Página,Periodo,Segmento,Número de visitas a páginas,Número de páginas vistas únicas,Promedio de tiempo en la página,Entradas,Porcentaje de rebote,Porcentaje de salidas,Valor de página
/Analytics/Index/es,02-sep-2019 - 08-sep-2019,Client Argentina,109,66,0:06:46,66,"0,00 %","28,44 %","0,00 US$"
/Analytics/Index/es,02-sep-2019 - 08-sep-2019,Client colombia,227,153,0:04:45,153,"0,00 %","42,29 %","0,00 US$"
/Analytics/Index/es,02-sep-2019 - 08-sep-2019,client ecuador,570,356,0:11:56,353,"3,33 %","38,95 %","0,00 US$"
/Analytics/Index/es,02-sep-2019 - 08-sep-2019,Client Peru,217,164,0:13:44,162,"2,04 %","47,47 %","0,00 US$"
/Analytics/Index/es?code=history,02-sep-2019 - 08-sep-2019,Client Argentina,36,24,0:05:07,0,"0,00 %","27,78 %","0,00 US$"
/Analytics/Index/es?code=history,02-sep-2019 - 08-sep-2019,Client colombia,48,30,0:04:37,3,"0,00 %","27,08 %","0,00 US$"
/Analytics/Index/es?code=history,02-sep-2019 - 08-sep-2019,client ecuador,115,71,0:07:09,3,"0,00 %","26,96 %","0,00 US$"
/Analytics/Index/es?code=history,02-sep-2019 - 08-sep-2019,Client Peru,80,39,0:07:38,5,"0,00 %","28,75 %","0,00 US$"
/Analytics/Index/es?code=fuelconsumption,02-sep-2019 - 08-sep-2019,Client Argentina,26,16,0:00:55,0,"0,00 %","7,69 %","0,00 US$"
/Analytics/Index/es?code=fuelconsumption,02-sep-2019 - 08-sep-2019,Client colombia,0,0,0:00:00,0,"0,00 %","0,00 %","0,00 US$"
/Analytics/Index/es?code=fuelconsumption,02-sep-2019 - 08-sep-2019,client ecuador,43,28,0:01:35,0,"0,00 %","6,98 %","0,00 US$"
/Analytics/Index/es?code=fuelconsumption,02-sep-2019 - 08-sep-2019,Client Peru,17,11,0:02:29,1,"0,00 %","17,65 %","0,00 US$"
/Analytics/Index/es?code=alerts,02-sep-2019 - 08-sep-2019,Client Argentina,19,13,0:02:09,0,"0,00 %","21,05 %","0,00 US$"
/Analytics/Index/es?code=alerts,02-sep-2019 - 08-sep-2019,Client colombia,36,19,0:06:12,1,"0,00 %","25,00 %","0,00 US$"
/Analytics/Index/es?code=alerts,02-sep-2019 - 08-sep-2019,client ecuador,74,48,0:09:03,1,"0,00 %","22,97 %","0,00 US$"
/Analytics/Index/es?code=alerts,02-sep-2019 - 08-sep-2019,Client Peru,27,22,0:08:54,0,"0,00 %","29,63 %","0,00 US$"
/Analytics/Index/es?code=distance,02-sep-2019 - 08-sep-2019,Client Argentina,0,0,0:00:00,0,"0,00 %","0,00 %","0,00 US$"
/Analytics/Index/es?code=distance,02-sep-2019 - 08-sep-2019,Client colombia,24,20,0:02:16,2,"100,00 %","37,50 %","0,00 US$"
/Analytics/Index/es?code=distance,02-sep-2019 - 08-sep-2019,client ecuador,98,63,0:06:21,1,"0,00 %","25,51 %","0,00 US$"
/Analytics/Index/es?code=distance,02-sep-2019 - 08-sep-2019,Client Peru,48,35,0:05:00,1,"0,00 %","27,08 %","0,00 US$"
/Analytics/Index/es?code=driverbehavior,02-sep-2019 - 08-sep-2019,Client Argentina,0,0,0:00:00,0,"0,00 %","0,00 %","0,00 US$"
/Analytics/Index/es?code=driverbehavior,02-sep-2019 - 08-sep-2019,Client colombia,0,0,0:00:00,0,"0,00 %","0,00 %","0,00 US$"
/Analytics/Index/es?code=driverbehavior,02-sep-2019 - 08-sep-2019,client ecuador,25,22,0:04:04,0,"0,00 %","36,00 %","0,00 US$"
/Analytics/Index/es?code=driverbehavior,02-sep-2019 - 08-sep-2019,Client Peru,0,0,0:00:00,0,"0,00 %","0,00 %","0,00 US$"
/Analytics/Index/es?code=drivingscore,02-sep-2019 - 08-sep-2019,Client Argentina,0,0,0:00:00,0,"0,00 %","0,00 %","0,00 US$"
/Analytics/Index/es?code=drivingscore,02-sep-2019 - 08-sep-2019,Client colombia,0,0,0:00:00,0,"0,00 %","0,00 %","0,00 US$"
/Analytics/Index/es?code=drivingscore,02-sep-2019 - 08-sep-2019,client ecuador,33,26,0:04:01,2,"0,00 %","18,18 %","0,00 US$"
/Analytics/Index/es?code=drivingscore,02-sep-2019 - 08-sep-2019,Client Peru,27,22,0:01:53,0,"0,00 %","22,22 %","0,00 US$"
/Analytics/Index/es?code=trips,02-sep-2019 - 08-sep-2019,Client Argentina,0,0,0:00:00,0,"0,00 %","0,00 %","0,00 US$"
/Analytics/Index/es?code=trips,02-sep-2019 - 08-sep-2019,Client colombia,36,24,0:02:34,0,"0,00 %","22,22 %","0,00 US$"
/Analytics/Index/es?code=trips,02-sep-2019 - 08-sep-2019,client ecuador,61,39,0:02:48,2,"0,00 %","18,03 %","0,00 US$"
/Analytics/Index/es?code=trips,02-sep-2019 - 08-sep-2019,Client Peru,39,26,0:01:37,0,"0,00 %","17,95 %","0,00 US$"
/Analytics/Index/es?code=visits,02-sep-2019 - 08-sep-2019,Client Argentina,0,0,0:00:00,0,"0,00 %","0,00 %","0,00 US$"
/Analytics/Index/es?code=visits,02-sep-2019 - 08-sep-2019,Client colombia,0,0,0:00:00,0,"0,00 %","0,00 %","0,00 US$"
/Analytics/Index/es?code=visits,02-sep-2019 - 08-sep-2019,client ecuador,81,45,0:05:10,3,"0,00 %","18,52 %","0,00 US$"
/Analytics/Index/es?code=visits,02-sep-2019 - 08-sep-2019,Client Peru,18,13,0:06:29,1,"0,00 %","38,89 %","0,00 US$"
/Analytics/Index/es?code=visitsanalysis,02-sep-2019 - 08-sep-2019,Client Argentina,0,0,0:00:00,0,"0,00 %","0,00 %","0,00 US$"
/Analytics/Index/es?code=visitsanalysis,02-sep-2019 - 08-sep-2019,Client colombia,0,0,0:00:00,0,"0,00 %","0,00 %","0,00 US$"
/Analytics/Index/es?code=visitsanalysis,02-sep-2019 - 08-sep-2019,client ecuador,13,11,0:00:07,0,"0,00 %","0,00 %","0,00 US$"
/Analytics/Index/es?code=visitsanalysis,02-sep-2019 - 08-sep-2019,Client Peru,0,0,0:00:00,0,"0,00 %","0,00 %","0,00 US$"
,02-sep-2019 - 08-sep-2019,Client Argentina,190,119,0:05:00,66,"0,00 %","24,74 %","0,00 US$"
,02-sep-2019 - 08-sep-2019,Client colombia,371,246,0:04:29,159,"0,04 %","36,39 %","0,00 US$"
,02-sep-2019 - 08-sep-2019,client ecuador,1.113,709,0:08:20,365,"0,04 %","30,46 %","0,00 US$"
,02-sep-2019 - 08-sep-2019,Client Peru,473,332,0:08:23,170,"0,04 %","35,94 %","0,00 US$"